47047,15095,23808,0,0,0,4333,0,0,0,20821,877,0,0,0,0,12195,32633,0,90062,0,0,0,26369,0,26317,0,21068,53586,13715,0,0,17879,76902,61487,0,0,9769,0,20632,71382,0,2571,0,75536,0,0,63198,20648,0,82533,0,38914,0,0,46545,0,88459,0,6112,0,30260,
0,0,31672,0,0,0,94758,0,0,26289,11818,0,6370,0,28679,16412,73260,0,0,13496,0,269,47411,0,18316,76989,1231,0,0,38135,22214,0,0,24887,40377,13991,0,5354,10329,0,0,10351,15883,0,0,69430,58317,35426,0,0,30793,16256,0,34880,0,4123,41514,0,114936,12895,0,32848,
0,0,39196,88499,44064,0,0,113786,0,2921,0,48967,0,33975,3664,0,0,0,0,28474,0,0,0,57318,15055,0,0,0,55400,0,52682,52425,0,26878,0,12673,17887,39102,2297,0,107973,0,0,20433,0,0,15455,0,0,83870,0,42483,11571,0,0,19617,21755,47323,0,0,21281,43507,
0,100464,0,0,0,43489,42152,0,77034,0,66961,0,0,23831,3896,0,75672,33069,2208,0,66602,0,0,11054,24052,0,45042,39721,0,26277,0,0,0,45296,40459,0,12088,14968,50428,0,0,51083,0,5265,0,0,22143,57448,50774,0,68804,0,43268,40280,49232,0,0,21820,33689,0,0,19204,
86584,23892,0,14068,62546,0,7717,72265,0,74269,0,53859,46645,13913,60536,31087,0,59299,0,32146,0,47928,22366,0,0,85320,3444,0,28796,0,0,0,0,0,56446,27772,6119,0,0,66065,3067,6952,73731,0,7480,9353,35155,0,0,36908,17228,0,3694,0,0,0,0,9549,0,69833,0,69038,
0,0,77714,0,0,83249,0,0,12709,51321,36549,0,25136,34004,15491,48643,14964,31298,82474,0,0,34565,35733,11198,0,63252,0,21197,0,0,0,27920,15851,0,71504,0,0,33662,0,7210,31726,27417,9642,83337,14690,19737,0,0,90581,33614,0,55730,130295,7888,17812,0,16862,48015,13467,0,8027,3245,
0,0,0,32056,59521,0,48041,0,0,0,81514,11131,0,0,40822,0,5195,0,12759,0,0,0,16530,59926,0,0,4586,38926,13949,0,39751,0,50745,0,0,59369,7150,19455,0,0,0,32107,0,0,9124,0,32556,25422,0,87197,0,0,0,0,0,0,0,0,27516,0,0,0,
96755,0,8944,6304,359,64536,0,128618,0,26711,0,55136,0,30473,0,36037,0,41014,0,77072,0,60684,0,41947,30073,0,63983,0,0,46559,0,84327,0,0,24286,0,33323,0,0,36703,56382,0,8933,0,0,79148,0,0,19366,0,77108,0,49761,0,14822,34784,6295,0,0,0,26290,0,
121647,43985,0,342,44956,0,12670,30867,0,0,23986,25120,0,0,0,9375,0,0,0,0,0,0,0,70446,0,0,54269,0,98508,0,3108,0,0,21171,2766,2968,0,63962,17761,0,0,35763,85264,0,7474,0,0,0,21349,0,0,0,5770,75916,0,19966,55937,18293,35029,14535,0,87990,
0,0,0,0,42921,18592,0,29000,0,23663,0,0,0,0,63970,0,4693,0,18242,924,0,0,16026,0,51365,9755,0,64599,0,22098,32958,48302,0,37033,0,16115,0,20890,0,0,0,8422,68037,11584,8320,0,0,14762,0,35595,0,21838,3685,4642,11645,0,0,33821,35893,0,106908,0,
36655,0,0,25531,10194,0,8681,54907,0,52731,39775,12082,0,27733,0,64260,0,0,0,686,38017,42341,0,0,0,65800,0,0,1057,0,0,0,47006,42766,0,14081,63505,17103,12830,0,0,0,36069,5135,37506,81617,20420,36967,34565,35310,0,31919,72237,0,0,71598,0,0,50963,82923,0,18737,
0,20594,38728,0,128341,0,0,28587,97861,0,0,15357,0,54804,0,0,38726,23051,24692,0,0,0,0,38713,0,29915,0,35157,31850,47,52121,88958,0,40082,0,0,39111,17823,0,99286,0,10161,0,74221,0,8575,10387,0,0,79032,19171,0,0,0,32359,4837,0,44569,0,0,0,27664,
9086,0,24767,44937,0,15665,8051,79563,0,29806,4929,8654,105014,0,13259,38562,0,47007,47286,0,0,0,44653,0,0,0,0,80105,0,0,0,71722,0,0,49451,24793,2267,34843,0,0,4740,15127,0,28145,34648,0,18414,0,23082,46488,1554,0,0,0,27334,0,74179,53901,34368,0,0,25249,
0,64540,46836,0,0,7542,105273,0,0,9242,41972,0,0,64505,13708,0,71599,0,28100,117585,0,10957,18864,2585,10704,32568,0,0,36673,0,46101,0,0,0,0,0,0,0,41688,59601,20313,0,26513,129802,0,63174,54100,15306,0,0,29025,51976,0,64119,34816,13103,12864,0,54225,0,135236,0,
10883,38334,0,30983,21596,0,12474,0,0,54644,53368,0,0,12599,11624,0,10314,17784,0,0,96048,0,872,28268,0,0,7003,30531,12386,39304,0,44248,0,0,0,0,0,16031,28381,0,0,27531,13693,0,0,21840,58335,13206,56301,0,0,3127,0,0,34798,0,0,16503,0,0,30486,3244,
0,0,1739,0,4340,0,0,0,0,12991,0,13257,115041,0,0,0,0,0,45721,0,0,56336,9814,0,41778,78113,0,39040,5336,0,8325,0,0,67506,0,0,63983,0,1257,0,27914,31602,0,78016,59501,59,0,0,0,22918,19738,0,29327,53415,24456,0,56885,0,0,0,40535,0,
104297,52061,0,20402,0,1190,0,110016,0,0,0,40350,0,0,0,0,0,23632,0,0,0,0,0,0,28471,0,10936,96630,0,47709,20091,38340,43913,0,0,0,0,53083,15416,0,0,58462,0,27633,15248,0,23790,19070,2433,0,33023,0,26684,0,36484,18406,0,0,47522,2499,6430,0,
0,26596,6149,0,0,60119,0,14774,14703,31444,56802,0,0,32525,0,48707,11315,0,0,0,46594,0,57290,16381,38110,64892,0,5284,61547,16219,0,3459,0,24156,19139,0,0,0,13544,0,4182,0,59511,10345,5803,85067,0,11433,48487,10871,54863,0,44022,0,4778,0,0,6364,0,0,0,37194,
25252,0,0,27166,0,0,56845,44246,65251,4057,0,0,0,18199,22950,0,35681,0,29304,51568,0,45771,0,54660,23346,0,101694,1786,32771,0,74356,0,12899,0,19486,0,34617,0,0,68078,14100,33156,30384,0,0,25680,0,69975,4294,0,0,6478,0,48151,13140,35255,0,19957,28887,0,78842,12680,
74913,0,0,0,56386,14745,0,0,38661,0,0,23900,0,52855,49839,55597,43733,7646,0,28458,0,11046,0,0,0,173861,0,38976,0,0,0,9249,0,0,0,13921,12579,15171,0,12995,0,43526,0,19384,82951,0,0,0,16844,0,21169,0,46779,0,13949,58049,0,0,0,0,57025,17006,
32675,0,36587,0,0,25032,17946,0,15958,0,33842,12418,41349,0,0,0,0,0,0,0,0,372,320,0,6698,2149,26120,0,12311,13223,65354,0,0,0,0,30201,0,0,58942,0,44444,0,22553,114,0,0,0,28570,94646,59265,0,51932,0,5221,0,0,51213,0,0,50644,0,0,
1993,0,0,32299,10010,0,0,17807,0,64142,20762,0,40069,0,45185,66002,0,38414,0,82626,26788,30893,0,54523,0,0,4021,0,27669,54143,0,0,0,33086,0,0,63413,0,1893,41387,29788,42964,29517,0,0,41019,0,16473,17153,0,0,0,14361,14559,66533,95944,0,112574,0,53566,0,36705,
0,0,0,0,0,38520,18346,0,16440,22885,0,73705,4880,99772,0,0,15811,0,0,0,29159,0,9261,0,35713,0,0,0,57137,0,19645,17274,30815,26,33654,76002,15257,0,0,0,9522,44301,10058,34685,59402,0,101757,33982,23366,45331,0,403,49002,26913,0,0,68269,0,7861,67160,24845,36634,
0,0,0,16814,39868,34184,0,0,0,3396,4659,17689,0,0,66762,0,29636,0,86862,0,0,0,0,86690,11715,0,33872,0,0,99466,0,29327,0,3094,0,0,25013,0,13042,42246,62063,0,90041,0,8028,13763,0,0,0,14479,80795,0,20456,0,29728,0,47643,59964,0,0,0,0,
58311,6736,12559,0,0,53259,0,43828,0,30910,0,76055,0,17474,25111,0,0,0,32339,1435,0,62788,4819,0,0,0,0,0,0,0,0,10206,73670,24749,0,20507,29825,41333,60251,53227,0,1260,0,74368,0,35095,0,0,10030,18303,0,59109,0,0,0,0,10172,0,39534,0,36960,0,
0,0,78160,0,81215,0,20045,0,40058,0,19725,0,21681,11876,9034,12091,41545,0,0,44182,29953,0,17609,0,0,0,24508,0,93883,0,0,0,0,0,25726,0,35834,0,89682,8020,35441,35340,0,0,12069,0,28184,0,16673,16936,29049,0,66521,10966,9739,0,0,18570,24223,0,0,0,
0,0,30567,0,0,19187,2101,0,0,70442,25062,44570,0,0,0,0,0,39635,0,0,45155,0,0,0,0,0,24027,0,0,0,42028,0,12905,0,0,88709,34005,0,0,0,22761,13399,43504,0,0,27729,0,92902,0,0,41847,0,521,26592,0,0,0,0,97856,23504,0,33733,
31942,43475,0,0,15398,56506,0,0,24335,0,20013,0,0,57442,0,22219,0,0,89629,16586,0,16476,1440,0,0,0,0,0,4717,23202,0,42562,0,6111,50713,39243,0,19115,0,40453,32305,25741,0,6794,52681,0,56509,0,61466,0,705,35381,54065,0,0,0,3521,0,58817,23926,0,0,
0,30359,0,5483,0,15172,76154,858,0,14023,0,19925,0,0,0,41259,0,56294,17084,9016,36183,0,6078,0,836,0,14927,4658,0,45354,28087,0,30207,53918,2682,16911,0,109866,0,0,0,0,29382,0,0,0,0,3069,67281,53457,70838,74805,0,19171,19845,7339,24405,75549,0,0,51379,0,
0,76543,0,774,0,54077,0,54030,27725,0,30703,0,40324,0,27646,10583,68092,0,40749,42088,69812,0,792,42527,0,32668,48579,7965,0,11222,0,0,0,0,16037,11220,58860,0,12846,0,38653,0,603,0,14602,19538,15903,32836,9157,0,0,6690,48958,0,12691,0,0,0,16937,0,0,33924,
0,34523,0,0,0,21986,24736,41234,0,0,0,32226,21440,5308,0,28655,0,15712,0,0,0,48463,0,0,40308,28920,55330,0,0,9440,78606,69197,0,0,0,124548,36547,0,0,22035,56737,0,24046,7608,0,6259,0,36691,0,50096,0,0,0,68360,24701,8230,39655,0,52127,59480,0,40919,
113940,0,7935,0,62163,42259,0,33234,66326,391,13222,0,0,39880,0,0,31761,0,0,45081,37421,0,0,6836,5097,0,0,36718,0,33459,0,9744,0,41723,19913,0,37389,0,13771,29398,0,0,57014,56139,27919,0,0,12049,27354,0,26469,0,0,0,0,31818,11925,20142,0,0,0,64723,
0,102509,0,51554,0,0,33864,0,0,17543,0,48857,0,22998,0,0,3304,66724,0,0,27541,13783,82284,0,131963,0,4496,0,50549,0,87703,0,0,0,0,0,46124,0,0,0,0,0,0,0,0,11406,0,44167,0,0,18051,6036,1996,0,63456,45512,0,0,0,47377,0,0,
50624,0,71355,31005,0,44862,25203,0,84183,0,50951,0,52634,0,13902,61938,0,116885,58764,0,0,55956,28626,0,1508,45023,19860,102,0,56825,0,31681,0,25483,37730,0,0,59388,0,1532,0,93256,8295,97615,0,7284,86556,0,0,110207,0,22836,0,23529,0,0,22227,9446,32470,0,0,24527,
0,29997,0,44850,13929,16650,51459,0,65593,0,1753,33154,5560,0,17045,31802,0,0,24420,0,61513,0,0,108255,0,15237,0,51841,0,62629,0,0,53628,0,0,31097,32475,25702,42775,0,0,4647,0,0,56723,0,0,0,0,24293,0,0,0,0,0,0,9222,0,9228,37720,0,48928,

0,74514,90010,0,0,99736,103594,25107,11686,0,29547,38751,0,9219,0,0,24958,0,0,0,0,0,3825,20000,0,52048,0,0,0,12034,80373,0,20245,111399,2304,40617,0,39441,43756,3580,0,123922,0,0,25344,0,73368,0,0,0,0,0,27542,15721,31370,0,0,14598,49961,0,0,0,
0,0,0,28744,0,0,11729,4922,0,0,15456,8490,81741,0,29404,46003,0,25506,0,27393,0,0,36564,0,0,0,20348,34830,0,114745,0,27841,0,0,0,0,0,0,0,0,0,0,74570,0,0,0,0,26681,0,39164,0,8383,0,10418,88205,10571,82897,69639,0,0,23756,95855,
17670,51410,0,0,0,0,136299,11238,40476,0,0,0,0,0,93309,0,10339,0,65763,46120,0,54745,38110,0,0,0,26954,0,0,64306,0,4815,0,42139,26512,0,81256,0,0,0,68986,0,8275,91117,0,0,0,33486,33888,0,0,0,44869,0,0,0,0,0,0,61853,91059,0,
32220,0,8799,0,12100,104922,46945,0,0,77471,0,43716,27146,137977,42048,0,0,57124,72741,0,25119,0,9750,0,67932,17797,79992,50521,0,0,16255,0,34407,14240,23523,6852,95315,0,55789,0,5233,0,0,0,0,0,39438,0,0,0,22372,124492,0,0,0,71989,7940,0,0,36980,30106,0,
0,0,0,45568,0,0,0,0,3021,0,46198,39938,70524,23237,0,16434,91551,0,0,0,0,3138,20445,29315,0,74511,55761,21348,9596,0,0,0,0,0,34672,0,0,0,43742,0,0,0,83932,0,77858,54938,0,0,2114,43453,815,18332,0,0,0,0,0,0,39653,73979,89705,0,
0,94130,15320,44463,4754,22075,0,12684,54143,0,0,45424,46932,0,0,0,0,0,46856,23383,65444,2747,0,0,0,0,0,0,0,8336,106768,0,35241,4733,0,0,0,52053,43227,21404,0,13719,29468,15672,0,79082,0,7543,63154,41933,48513,0,0,18686,78872,85738,51344,4075,23813,39678,0,0,
0,0,69403,14760,13965,0,0,10194,0,86960,103386,0,53541,60646,0,81888,26109,0,2849,6834,49939,37072,0,4257,77420,19308,8368,0,38700,62755,0,0,46434,0,55779,27709,0,65230,93000,85166,0,65390,0,0,58049,57389,67357,27388,143507,0,0,0,11696,0,0,0,0,0,57416,38039,17778,0,
0,0,49332,0,49618,0,0,70650,0,47318,0,0,38060,89168,22433,0,0,0,0,24822,8183,0,0,0,0,36460,13070,36972,0,28645,0,0,0,13746,62600,90806,98807,21224,725,83260,61703,67241,49439,36808,57039,0,0,0,0,0,0,0,0,27403,0,57745,0,69407,97022,14102,0,0,
0,0,0,0,5199,43043,37240,0,8062,0,0,31748,15087,0,0,0,26157,15799,35702,0,15017,8341,9690,0,74969,267,0,0,0,0,10978,0,94965,27,0,0,0,59819,103929,0,98968,0,7964,0,0,147,0,66499,96520,39449,0,0,0,0,0,0,20701,0,83800,49849,0,52504,
0,0,18048,0,0,115952,48703,0,42086,57214,21797,0,43483,54120,0,19372,0,3895,0,9850,0,37441,0,0,0,0,0,79197,0,37739,0,0,6693,0,0,46515,26661,0,0,77139,0,0,0,0,57215,0,0,38886,17845,11157,0,0,17231,0,78939,0,88018,0,41230,27131,0,0,
0,67316,0,0,7391,0,21658,0,0,0,0,0,0,75960,60539,43567,0,0,98706,0,0,0,49597,71256,41442,51144,0,36769,48138,18644,0,17445,4100,0,0,0,0,9389,79842,32570,0,27265,80542,25972,0,0,40713,0,45835,0,43855,81622,75810,6117,0,51018,41074,36160,30177,54079,16393,0,
77389,37173,0,0,40702,59810,0,0,48380,39359,61834,14578,0,5889,20519,33116,0,6823,79028,0,12399,95949,4187,95617,7753,0,5614,0,0,37252,21490,115584,76236,0,0,0,0,0,13621,0,22105,0,2242,0,25146,0,0,35038,14934,15142,54408,33762,0,0,0,62160,0,0,109967,56434,71994,65713,
11360,13728,0,38474,0,22538,0,0,24216,0,0,0,0,31369,0,68465,9057,39972,0,48768,13550,61081,0,71932,77395,0,0,0,20667,0,0,30863,0,0,43164,79981,17260,107158,4056,0,0,0,30040,0,0,0,16073,0,0,18392,14782,28560,0,22232,0,0,53275,118,54469,0,0,0,
44178,13362,36637,29080,0,3508,52314,0,0,0,0,0,12404,25217,21472,0,0,0,44735,0,0,21619,32591,32195,0,0,0,0,0,0,77172,21935,2572,0,0,2748,0,0,0,0,1027,10231,8223,50944,15497,0,51295,0,526,12028,3793,0,0,0,0,52444,38065,0,0,0,55028,129085,
10284,0,0,0,0,0,0,0,0,13409,68742,0,82256,0,0,0,0,1485,17200,0,0,97172,33257,120993,49479,82722,0,17215,0,111607,0,0,24714,23356,93481,0,49706,0,89220,40594,54094,36316,50201,0,0,8508,29420,749,34584,0,0,0,0,16217,0,0,0,59470,55030,275,18486,0,
79656,83078,2830,0,16773,0,605,18420,58997,0,0,67703,0,62791,15876,83650,3593,15163,21551,42809,76979,0,66912,327,22068,0,41331,64340,33776,0,0,23278,21528,22146,0,0,31683,8549,63865,31935,38550,64716,8146,0,0,87936,0,33612,60283,7560,0,6158,0,0,11936,0,0,0,0,0,0,0,
0,17807,0,0,14946,8233,11938,0,0,45476,0,25797,35563,0,21168,0,32228,57471,0,21474,0,2891,0,81673,0,0,0,0,21349,38139,30810,3067,19858,11736,0,117150,46712,2030,0,0,0,0,0,0,167936,0,88032,86597,95704,0,20473,0,3677,0,59237,18265,0,78180,0,0,0,62010,
32803,0,25007,70879,93035,0,0,0,43613,111026,43707,135088,6623,112795,64735,0,41792,73886,0,0,0,0,124356,30844,0,0,0,0,12994,0,39381,90444,48813,0,0,0,14293,8447,40737,49827,86406,26283,71815,16901,0,0,69130,22658,0,0,59653,61254,0,36295,0,19266,0,0,0,101703,27721,0,
0,1307,54471,0,0,5825,9865,54380,34267,0,41981,0,0,0,0,0,37058,0,79969,44593,52939,66124,63150,0,0,0,0,0,965,0,69185,0,58732,0,0,0,32651,0,0,22530,4071,66550,542,14427,0,15017,0,0,45312,17043,13046,108637,0,0,0,0,0,0,0,0,760,0,
15892,38257,0,27208,31807,92700,128418,65590,0,0,17416,0,19309,59088,14597,34279,0,0,0,0,0,20106,0,0,72820,91030,12545,0,11946,80510,0,0,0,0,0,0,0,6072,6372,52881,2187,0,0,0,0,0,0,0,0,0,0,537,99582,0,55400,46859,61172,0,0,14408,37158,58365,
0,13799,0,15395,25474,62693,47695,0,0,0,14420,0,50868,57848,60206,0,18641,56918,28916,52695,50024,16610,18152,87335,0,0,0,0,108351,0,0,71714,0,0,0,0,14622,0,92660,9748,0,0,29393,0,0,0,0,42186,14740,29184,0,0,20143,0,0,0,60630,34653,5310,48581,10837,0,
11782,2305,0,56961,78390,0,29386,0,20050,87425,0,30968,27778,90731,5536,0,0,54720,43758,0,12226,0,0,0,0,113060,0,0,45983,2179,0,52807,82013,0,45972,42230,59525,29193,0,0,15357,0,353,0,21485,68545,19959,0,53582,0,0,61600,0,0,0,62821,0,0,76758,56499,45987,0,
92705,8023,0,0,0,80020,129059,0,0,0,30129,0,0,0,82022,682,69020,42655,0,0,6395,0,16813,0,5258,0,0,70122,0,16466,0,42344,0,38848,60328,0,0,0,27531,0,146939,0,17575,100264,77353,68013,9549,84288,70323,0,5133,36164,0,0,69411,0,0,102894,23680,0,0,0,
0,0,0,0,0,0,0,0,0,27503,93855,61017,0,7588,0,52881,48153,9089,5677,70815,61372,0,0,0,33945,36845,52934,0,44469,0,36387,0,0,91001,0,0,0,0,0,61415,80553,6854,45774,0,9265,0,0,57487,0,0,19803,0,0,51233,0,0,0,40831,0,67811,72485,97033,
20037,0,141439,131203,16852,118342,0,0,0,27694,0,22742,261,0,0,46643,73186,67671,36790,61385,146041,0,94823,33019,0,0,0,84602,55446,0,0,9749,0,8642,15185,0,0,52810,767,53579,87862,110453,0,0,0,21520,38060,80013,0,0,7332,21439,74906,95353,0,10143,0,59116,0,0,56622,0,
0,0,9070,0,0,0,0,0,0,0,0,0,0,20039,0,57826,0,0,34656,49703,71943,15932,6340,0,0,0,5535,37501,52046,60586,0,0,0,0,0,25727,75285,37032,16361,46000,11797,0,0,26917,0,0,0,75360,13510,107340,0,68492,9636,0,0,0,27401,1480,0,0,18116,0,
0,0,0,0,0,47536,138231,90799,0,14690,41516,0,0,9500,1236,0,5195,6205,36897,48362,0,0,0,0,11262,0,0,30221,53965,57942,0,0,0,58463,35975,46205,26569,29011,21205,17391,101895,1294,32854,0,0,0,75186,38861,22296,0,69911,36588,73407,0,0,0,0,0,0,0,0,35296,
103967,28127,52857,39989,21280,0,55646,0,64769,0,79413,75449,22805,0,11906,65252,0,0,0,0,0,15216,9657,98055,0,0,0,50943,0,0,0,70080,123559,42961,44083,0,0,0,0,0,0,16677,0,0,22533,0,0,0,37931,0,85675,0,25340,18896,0,67449,0,0,137979,109790,0,0,
0,0,0,0,0,0,0,4096,0,0,0,27236,0,0,0,0,0,0,33134,23143,0,66185,0,4655,12821,8523,0,0,103819,6142,25686,0,0,0,0,0,4659,65666,17250,0,8746,0,0,0,55220,0,0,53734,0,16985,0,53353,16394,0,0,108657,32290,14276,0,0,0,79539,
0,0,0,60545,0,0,41982,0,0,0,50372,0,35338,24152,0,0,31579,17555,4067,0,0,4983,27847,0,22200,0,0,44843,0,0,37335,0,0,0,0,28967,4596,39641,44593,33436,0,22397,0,0,11787,58273,27733,65926,3555,26390,122576,78737,0,3658,29667,0,0,84645,30611,0,0,21859,
28412,8961,0,0,19426,35385,27340,0,0,20964,0,71368,50649,0,0,0,7467,0,61740,3218,85083,58276,29292,0,9641,0,7208,45508,0,21503,3531,32051,0,36286,3647,0,0,0,35130,55969,57027,67796,0,0,49512,53400,11268,0,42895,0,21744,0,12897,8023,19832,0,0,52281,12142,0,0,0,
0,0,0,0,0,6868,0,0,16391,90370,0,0,9783,0,33295,37789,7996,0,43523,0,0,0,0,0,0,0,41625,11965,0,77110,40828,71301,0,5935,49040,0,17817,6097,129777,39739,0,0,0,0,26720,3617,0,26023,45165,0,0,0,70656,0,9254,0,54406,21636,68486,33572,22803,45311,
0,0,0,115675,70228,0,0,8155,0,125251,65265,0,0,0,57616,0,0,0,0,0,44716,29395,71776,110529,0,77031,0,0,15285,3013,93875,0,68247,19291,0,0,1541,48336,0,0,0,5102,6084,0,0,0,76373,29230,0,0,0,92550,0,0,0,28612,33038,7517,0,0,13275,0,
18179,4456,0,61224,13868,0,68118,0,0,40346,0,0,0,0,4849,0,0,0,0,0,0,0,43708,0,9019,0,0,0,7127,99760,0,11921,94726,0,50674,31426,27242,0,0,0,0,0,0,90932,0,0,0,0,0,55251,0,48508,51762,880,0,31672,0,25958,0,0,0,4177,
48832,0,0,48064,0,15207,35902,0,0,0,0,54077,13812,74100,0,60971,33314,74754,0,0,14234,10510,0,0,0,0,48782,0,0,0,10552,32024,9440,0,0,26495,87003,38335,0,0,0,0,84591,0,41124,0,11598,0,14851,62152,10303,18520,44887,16952,21458,0,45928,0,0,22060,0,0,
10330,0,51350,5052,0,13473,0,43190,82284,94264,0,2879,0,0,0,97631,23345,0,0,0,32273,786,31037,0,0,0,83325,0,0,0,87041,42526,0,15144,0,73969,0,0,0,62572,0,23445,83986,0,17901,78731,614,0,81681,34025,0,0,0,0,0,0,33779,0,0,0,0,29705,
0,15315,0,21255,28705,0,0,0,0,0,0,0,17945,0,64773,5327,0,0,15954,4996,53101,19209,29574,0,62388,80618,46678,0,14721,106087,23182,15382,0,0,0,0,0,0,30780,0,0,0,0,25887,0,23948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51830,
0,32140,83989,1318,0,0,0,27774,96576,84520,40017,66707,0,0,10335,5989,820,0,0,0,0,68141,24170,0,0,2091,0,32613,0,0,0,3816,0,0,0,0,17746,71132,0,0,0,0,0,34258,0,0,0,53077,0,0,11825,36212,126509,32698,60637,3344,0,1215,72277,14765,28101,8660,
0,0,0,3723,11293,47316,0,0,17305,12959,0,0,42241,62251,46006,166254,0,57004,67926,0,0,0,20718,39301,40009,42570,13965,30690,0,32511,0,8326,0,0,14252,0,0,45508,29585,75714,117495,24489,0,22265,7513,39692,0,27587,0,0,77629,0,27654,0,68885,0,56810,42530,0,106933,0,0,
0,0,10742,0,59030,31414,70508,0,37796,0,79386,0,102878,0,73392,0,25785,25406,0,21029,59027,112349,0,0,0,0,0,5027,2421,0,0,22192,46970,49761,37514,0,30638,0,8599,0,0,68666,0,84141,0,17559,0,0,0,0,0,0,0,0,0,48215,71240,29666,0,0,0,0,
0,0,84851,0,37827,0,0,24926,0,95233,27643,0,0,6822,64138,0,0,0,7299,0,39866,0,3264,18354,0,0,45374,47483,72879,0,0,39334,42980,0,1615,0,0,58891,0,0,0,18718,24309,0,36346,0,0,0,0,61159,16370,0,37719,74774,11480,0,0,0,63957,33469,72793,0,
0,38446,10638,0,0,0,5006,77010,30348,86360,0,8597,0,0,25196,0,0,0,0,39737,0,65454,81616,0,0,0,9718,45054,0,0,98202,45912,0,21587,127,0,44864,0,0,0,127328,12132,61386,35766,47333,0,0,10693,0,0,4707,16525,0,82969,0,7660,76127,42955,0,0,0,0,
63673,0,0,0,0,0,0,47415,67342,26538,18701,42859,124802,0,6855,0,0,30663,8312,5639,0,0,0,66235,102947,0,13367,122383,0,0,49454,5663,11931,0,0,59363,22357,0,0,0,17069,0,61741,51601,0,0,1026,39691,29502,0,0,0,8080,0,11880,64708,18143,4673,51750,43835,27380,14142,
62905,0,0,7239,0,0,34687,0,4189,29382,27812,20910,0,80656,0,14622,11788,0,0,0,4948,0,28958,2468,22304,56661,4866,64083,0,0,0,0,0,0,0,75354,0,157470,69994,50878,13529,128790,57061,33337,14910,42912,0,106862,14637,0,0,0,65712,88889,84063,37677,0,0,0,4380,0,67395,
0,66345,11933,28553,7473,19607,0,0,0,0,65391,77238,0,0,0,0,16687,46521,0,12479,0,22703,61260,0,78995,0,103026,0,0,27145,12840,0,4218,53536,70095,0,26074,45930,0,0,0,0,0,0,0,0,0,35661,0,0,50905,29454,0,0,0,0,0,0,0,77110,0,62744,
2778,20749,0,0,76188,0,27602,19530,49699,29727,0,52686,0,0,0,0,32816,0,0,99459,91962,0,26534,35241,0,0,78189,0,0,0,48060,0,0,0,30253,0,0,0,0,51764,19356,78128,25365,0,46121,0,37528,0,0,0,6916,0,0,0,27722,41434,0,0,15902,0,12313,34400,
71975,0,0,9659,0,0,86418,21524,114906,0,0,12936,0,49104,15189,72634,74823,0,17681,33845,0,53365,126316,55431,0,37756,50623,0,58879,61114,123780,30395,0,0,0,1071,57762,5172,3809,0,8508,41646,56468,33167,35547,86822,49329,75311,0,37290,0,20781,0,0,50195,54,0,38397,0,29752,55013,43738,
0,0,64576,31568,0,0,31887,3184,0,11778,41947,37712,66944,0,2772,12779,0,24644,0,0,0,69930,15235,12981,0,76392,0,0,0,54223,0,6874,0,88472,42898,0,0,0,96730,0,0,0,16601,0,0,12173,50031,0,5724,0,9700,28209,42611,0,0,15131,43682,22548,0,0,5935,19617,
0,0,29511,0,0,0,11675,0,31352,135694,0,52479,38315,0,0,25095,9078,0,0,19005,0,0,0,0,48158,54348,0,0,3982,0,28,0,46465,61749,0,0,0,0,102570,110904,45995,149650,0,14629,0,0,1706,0,31407,45776,41449,99070,41392,12097,0,22828,89149,0,39296,140750,24546,0,
0,0,14440,0,39878,69146,7939,14057,41962,34912,47587,13495,0,0,0,18638,68334,4360,53890,72680,0,0,0,0,33227,0,10327,0,0,1444,8820,0,31726,0,74537,0,8822,0,0,24477,32961,0,0,0,0,0,0,6481,25781,44753,5123,0,1311,0,25427,167991,46177,20271,0,20881,16635,0,
75741,35292,0,69867,37910,0,0,17665,0,0,0,0,0,0,0,142649,1907,0,0,32859,0,44755,0,0,0,6833,67226,50606,11327,0,0,35074,7157,50994,38095,0,11417,0,13525,82245,4397,0,0,38984,16019,46390,2375,33548,64773,113527,0,0,1429,1867,92061,34983,63242,0,24006,0,0,61279,
47383,0,40724,28013,51090,0,2807,22180,88293,47826,0,33911,0,20696,29186,41311,0,0,0,55938,75474,0,0,0,0,0,0,41420,0,0,44909,0,0,3733,9740,29575,0,15302,35273,159581,50505,39579,13571,89119,0,5253,0,0,4,0,23133,0,0,0,0,6780,0,9802,22255,0,88422,0,
35571,0,88960,10325,0,0,48582,20630,20186,0,10713,0,76280,0,97843,109485,21160,40586,0,0,0,0,70204,0,53248,0,80595,0,23297,0,3971,0,11465,53357,0,0,23079,0,32963,0,0,0,0,49588,0,0,0,6164,0,0,0,13071,11978,0,0,21952,0,0,102867,30564,0,0,
0,26241,74607,0,68774,22511,32309,0,73546,25196,131352,34742,2822,16045,0,0,0,0,0,5042,37176,609,74025,0,28881,0,0,0,16315,29358,19192,43232,0,0,19174,0,0,39276,0,46336,0,0,28010,0,0,0,0,0,0,38796,24877,0,0,0,831,21355,47381,16147,88136,39451,52490,38232,
